ProductModelName,ProductCategory,ProductPrice,RetailerName,RetailerZipCode,RetailerCity,RetailerState,RetailerOnSale,ManufacturerName,ManufacturerRebate,ReviewUserId,ReviewRating,ReviewDate,ReviewText
Samsung TV 60 LED,TV,1200,Bestbuy,60585,Naperville,IL,No,Samsung,No,abc234,1,3/14/2013,Bluetooth did not work for my sound system
Surface 3,Tablet,399,Hhgregg,90012,Los Angeles,CA,Yes,Microsoft,No,chj787,5,7/1/2014,Much better screen than the samsung galaxy tablet
Sony TV 42 LED,TV,800,Frys,60616,Chicago,IL,No,Sony,No,fdyu323,4,2/1/2013,Sharp screen highly recommended
LG 65,TV,2250,Bestbuy,02110,Boston,MA,No,LG,No,spoi7124,5,5/1/2014,Exellent design and you can use the remote control to control the sound system as well
Dell XP 15,Laptop,1349,Hhgregg,60616,Chicago,IL,No,Dell,No,hgjhg652,3,1/14/2014,noisy fan
HP Pavilion 15.6,Laptop,1399,Hhgregg,60603,Chicago,IL,Yes,HP,Yes,lkju763,2,1/15/2012,Bad monitor
Samsung TV 65 Curved,TV,2199,Bestbuy,94102,San Francisco,CA,No,Samsung,No,vwil639,5,8/21/2014,Perfect for watching basketball game
HP Pavilion 15.6 ,Laptop,599,Hhgregg,33130,Miami,FL,No,HP,No,jjer917,5,10/8/2014,good quality and performance
Galaxy S4,Smart Phone,499,Bestbuy,44114,Cleveland,OH,No,Samsung,No,xmm473,3,6/10/2012,overheats after 2 hours
Dell XP 13,Laptop,1349,Walmart,60616,Chicago,IL,No,Dell,No,wywe5432,1,10/14/2014,screen goes blank when I start my HD games and the touch pad does not work always
iPhone 6,Smart Phone,299,Frys,30303,Atlanta,GA,Yes,Apple,No,akiy234,5,10/17/2014,Very thin design and easily fits in my pocket
Samsung TV 65 Curved,TV,2199,Bestbuy,02108,Boston,MA,No,Samsung,No,tfdr278,5,5/24/2014,Amazing screen and HD pictures on this TV
HTC One,Smart Phone,199,Walmart,90033,Los Angeles,CA,No,HTC,Yes,aopw447,5,11/21/2013,Alot of memory and you have the choice of to purchase the 16 GB to save all of your images
Surface 3,Tablet,499,Walmart,02109,Boston,MA,No,Microsoft,No,kjru76,5,8/1/2014,Better screen than Samsung Galaxy tablet
Lenevo Y50 ,Laptop,1349,Walmart,33129,Miami,FL,No,Lenevo,No,tom8723,3,8/18/2012,over priced
iPad Air,Tablet,499,Target,02109,Boston,MA,No,Apple,No,hgd987,5,4/1/2013,Battery is ok not bad as others complain about it
Samsung Galaxy Tab 4,Tablet,399,Walmart,02109,Boston,MA,No,Samsung,No,sij392,5,2/26/2014,Good product for good price
Dell XP 13,Laptop,1099,Hhgregg,94158,San Francisco,CA,Yes,Dell,No,apae677,4,3/10/2015,good for gaming
HTC One,Smart Phone,299,Target,30303,Atlanta,GA,No,HTC,No,kjjasd67,2,10/13/2013,Bad battery
Samsung TV 65 Curved,TV,1899,Target,30134,Atlanta,GA,Yes,Samsung,Yes,uys8219,1,9/24/2014,My sound system makes background noise when I connect it to the TV
Galaxy S4,Smart Phone,499,Bestbuy,44114,Cleveland,OH,No,Samsung,No,djh621,3,7/10/2013,overheats after 2 hours
Dell XP 13,Laptop,1200,Walmart,60616,Chicago,IL,No,Dell,No,dur565,3,8/17/2014, sound is not of a good quality
iPhone 6,Smart Phone,399,Target,30303,Atlanta,GA,No,Apple,No,bhru323,5,7/23/2014,Awesome display
Samsung TV 65 Curved,TV,1900,Target,02108,Boston,MA,No,Samsung,No,jwsy537,4,2/15/2014,Really good for watching HD movies
HTC One,Smart Phone,199,Walmart,90033,Los Angeles,CA,No,HTC,Yes,rett891,1,6/21/2014,Battery dies after couple of hours of usage
Surface 3,Tablet,450,Target,02109,Boston,MA,Yes,Microsoft,No,hsy5634,5,5/19/2014,really cool tablet and cheap compared to other devices
Lenevo Y50 ,Laptop,1149,Hhgregg,33129,Miami,FL,Yes,Lenevo,Yes,sam3987,2,8/18/2014,Battery lasts only for 3 hours 
iPad Air,Tablet,425,Target,02109,Boston,MA,Yes,Apple,No,lkiw736,5,8/13/2014,Does add  much load when you carry it in your bag
Samsung Galaxy Tab 4,Tablet,399,Hhgregg,02109,Boston,MA,Yes,Samsung,Yes,ahwy345,2,7/16/2014,Some of my apps do not work on this tablet 
Dell XP 13,Laptop,1150,Walmart,94158,San Francisco,CA,Yes,Dell,No,jak7810,5,3/10/2015,perfect for work and surfing the internet. Sharp screen and alot of horse power
HTC One,Smart Phone,199,Target,30303,Atlanta,GA,Yes,HTC,Yes,owy2907,5,9/13/2013,Good design and It is cheap compared to othe devices
Samsung TV 65 Curved,TV,1899,Hhgregg,30134,Atlanta,GA,Yes,Samsung,Yes,fitn4937,5,5/23/2014,Excellent remote control design
Samsung TV 60 LED,TV,1100,Walmart,60585,Naperville,IL,No,Samsung,No,sam876,5,8/10/2014,works with my sound system perfectly
Surface 3,Tablet,399,Target,90012,Los Angeles,CA,Yes,Microsoft,No,suw390,5,4/19/2014,The power of PC in a tablet
Sony TV 42 LED,TV,799,Target,60616,Chicago,IL,No,Sony,No,sawp973,3,8/1/2014,Samsung is better than this TV and cheaper. HDMI cable did not work porperly
LG 65,TV,2250,Bestbuy,02110,Boston,MA,No,LG,No,kwop360,5,4/29/2014,Works with all of the accessories that I have
Dell XP 15,Laptop,1899,Target,60616,Chicago,IL,No,Dell,No,eric82,5,2/14/2014,Really good Battery
HP Pavilion 15.6,Laptop,1599,Hhgregg,60603,Chicago,IL,Yes,HP,NO,jwop026,5,12/15/2013,Exellent for gaming
Samsung TV 65 Curved,TV,1799,Walmart,94102,San Francisco,CA,No,Samsung,No,dav286,2,8/21/2014,It did not connect to my bluetooth sound system
HP Pavilion 15.6 ,Laptop,599,Bestbuy,33130,Miami,FL,Yes,HP,Yes,nhy820,5,10/8/2014,I wish they had a better battery
Galaxy S4,Smart Phone,499,Frys,44114,Cleveland,OH,Yes,Samsung,Yes,nwop390,4,9/19/2013,Power on and off button does not work always
Dell XP 13,Laptop,1349,Bestbuy,60616,Chicago,IL,No,Dell,No,kwsf371,4,10/14/2014,Power cable is hort
iPhone 6,Smart Phone,399,Frys,30303,Atlanta,GA,Yes,Apple,No,bndo5430,2,8/10/2014,Did not connect to my headset
Samsung TV 65 Curved,TV,2099,Frys,02108,Boston,MA,No,Samsung,No,cdt2954,5,5/24/2014,Good TV and works with my entertainment system
HTC One,Smart Phone,99,Bestbuy,90033,Los Angeles,CA,Yes,HTC,No,msyt259,5,9/21/2014,Good phone for cheap price
Surface 3,Tablet,425,Frys,02109,Boston,MA,No,Microsoft,No,nwop316,2,8/1/2014,It freezes every couple of days
Lenevo Y50 ,Laptop,999,Walmart,33129,Miami,FL,Yes,Lenevo,Yes,vdsu253,3,6/18/2013,Very noisy fan; it overheats after I play game on it for an hour
iPad Air,Tablet,299,Target,02109,Boston,MA,Yes,Apple,No,ruyt987,2,6/26/2014,Multitouch is not always accurate on the screen
Samsung Galaxy Tab 4,Tablet,599,Target,02109,Boston,MA,Yes,Samsung,Yes,mwiy389,5,2/26/2014,Superfast and good battery
Dell XP 13,Laptop,999,Frys,94158,San Francisco,CA,Yes,Dell,No,dggh556,5,11/10/2014,good for gaming
HTC One,Smart Phone,199,Target,30303,Atlanta,GA,No,HTC,No,mnbw2487,2,3/13/2014,It overheats under heavy use and powers off on its own
Samsung TV 65 Curved,TV,2099,Walmart,30134,Atlanta,GA,Yes,Samsung,No,csu416,5,9/24/2014,Excellent for watching Netflix movies
Galaxy S4,Smart Phone,399,Walmart,44114,Cleveland,OH,No,Samsung,No,bsjk234,5,6/10/2014,Super fast but I wish it had a better battery
Dell XP 13,Laptop,999,Walmart,60616,Chicago,IL,Yes,Dell,No,vdi263,1,1/17/2015, black and white screen only after 1 month of use
iPhone 6,Smart Phone,399,Target,30303,Atlanta,GA,No,Apple,No,dytr230,2,7/23/2014,It keeps freezing every now and then
Samsung TV 65 Curved,TV,1900,Target,02108,Boston,MA,No,Samsung,No,ggt893,5,2/15/2014,Best TV I ever bought adn it works with all of the accessories
HTC One,Smart Phone,199,Walmart,90033,Los Angeles,CA,No,HTC,Yes,wett891,1,7/21/2014,After 2 months of use it overheated at some point and just died 
Surface 3,Tablet,450,Target,02109,Boston,MA,Yes,Microsoft,No,dem274,2,6/10/2014,Bad screen for HD gaming; don't buy it if you want to use it for gaming heavily
Lenevo Y50 ,Laptop,1149,Hhgregg,33129,Miami,FL,Yes,Lenevo,Yes,lkwme367,5,8/18/2014,i checked out other reviews and Im pleased to say mine worked without any problem
iPad Air,Tablet,425,Target,02109,Boston,MA,Yes,Apple,No,ahm551,1,7/9/2014,It can not play all of my songs on this tablet and the speaker was dead
Samsung Galaxy Tab 4,Tablet,299,Hhgregg,02109,Boston,MA,Yes,Samsung,No,kytr260,1,7/16/2014,this tablet overheats really fast and powers off on its own
Dell XP 13,Laptop,890,Target,94158,San Francisco,CA,Yes,Dell,No,mjak5610,1,2/1/2015,After one month of use it stopped working and it would not boot up again
HTC One,Smart Phone,199,Bestbuy,30303,Atlanta,GA,Yes,HTC,Yes,hwi377,1,9/13/2013,Overheated and died after 3 weeks of use
Samsung TV 65 Curved,TV,1899,Walmart,30134,Atlanta,GA,Yes,Samsung,Yes,now786,4,2/15/2015,Remote control does not work beyond 3ft range
Samsung TV 60 LED,TV,1200,Bestbuy,60585,Naperville,IL,No,Samsung,No,suyw567,4,9/14/2014,Bluetooth is bad on this TV though
Surface 3,Tablet,399,Hhgregg,90012,Los Angeles,CA,Yes,Microsoft,No,ffdd543,5,5/19/2014,bought it on sale
Sony TV 42 LED,TV,800,Frys,60616,Chicago,IL,Yes,Sony,Yes,nnft387,1,2/1/2013,My HDMI cable did not work for this TV
LG 65,TV,2250,Bestbuy,02110,Boston,MA,No,LG,No,mjki825,4,12/1/2014,The yellow color is not perfect on this TV
Dell XP 15,Laptop,1499,Hhgregg,60616,Chicago,IL,Yes,Dell,No,bvgt421,1,12/14/2014,Screen freezes when I start HD games on it
HP Pavilion 15.6,Laptop,1899,Hhgregg,60603,Chicago,IL,Yes,HP,Yes,mhty430,2,2/15/2015,Mouse pad is really slow
Samsung TV 65 Curved,TV,2199,Hhgregg,94102,San Francisco,CA,No,Samsung,No,diss395,1,8/21/2014,Remote control does not work beyond 3 ft range
HP Pavilion 15.6 ,Laptop,599,Hhgregg,33130,Miami,FL,Yes,HP,Yes,vsp4448,1,12/5/2014,Hard drive makes alot of noise
Galaxy S4,Smart Phone,499,Bestbuy,44114,Cleveland,OH,No,Samsung,No,jjwe395,1,8/10/2013,After an hour of heavy use it overheats
Dell XP 13,Laptop,1349,Bestbuy,60616,Chicago,IL,No,Dell,No,jlae387,3,12/27/2014,Mouse pad is slow
iPhone 6,Smart Phone,299,Hhgregg,30303,Atlanta,GA,No,Apple,No,nasu547,2,12/10/2014,Needs longer battery
Samsung TV 65 Curved,TV,2199,Bestbuy,02108,Boston,MA,No,Samsung,No,mqrt498,4,3/24/2014,sharp screen and good for the family room
HTC One,Smart Phone,199,Walmart,90033,Los Angeles,CA,No,HTC,Yes,aopsawr452w447,4,8/21/2014,Does not work with my headset
Surface 3,Tablet,499,Walmart,02109,Boston,MA,No,Microsoft,No,meay456,5,12/1/2014,Works without any problem with all of my bluetooth devices
Lenevo Y50 ,Laptop,1349,Walmart,33129,Miami,FL,Yes,Lenevo,Yes,mist517,3,6/18/2014,over priced
iPad Air,Tablet,499,Target,02109,Boston,MA,No,Apple,No,dvn744,4,4/1/2015,Battery is really good but mouse pad is slow to respond sometimes
Samsung Galaxy Tab 4,Tablet,399,Walmart,02109,Boston,MA,No,Samsung,No,alter458,1,2/29/2015,Does not work with my headset
Dell XP 13,Laptop,1099,Hhgregg,94158,San Francisco,CA,Yes,Dell,No,smht427,5,12/27/2014,Good design and battery lasts all day
HTC One,Smart Phone,299,Target,30303,Atlanta,GA,No,HTC,No,nwdt416,2,11/29/2014,Bad battery
Samsung TV 65 Curved,TV,1899,Target,30134,Atlanta,GA,Yes,Samsung,No,redt437,1,12/20/2014,Bluetooth does not work with my sound bar 
Galaxy S4,Smart Phone,499,Bestbuy,44114,Cleveland,OH,No,Samsung,No,emy524,5,5/25/2014,Easy to carry and battery lasts all day for me
Dell XP 13,Laptop,1200,Walmart,60616,Chicago,IL,No,Dell,No,tal384,1,11/25/2014, Sound quality is really bad and screen goes blank often
iPhone 6,Smart Phone,399,Frys,30303,Atlanta,GA,No,Apple,No,sysw335,5,6/25/2014,Briliant design and easy to use
Samsung TV 65 Curved,TV,1900,Target,02108,Boston,MA,No,Samsung,No,vid7765,1,10/25/2014,Really bad picture when I stream movies from Netflix
HTC One,Smart Phone,199,Walmart,90033,Los Angeles,CA,No,HTC,Yes,lan5432,5,6/21/2014,Exllent design and cheap price
Surface 3,Tablet,450,Target,02109,Boston,MA,Yes,Microsoft,No,jin458,5,7/19/2014,really cool tablet and cheap compared to other devices
Lenevo Y50 ,Laptop,1149,Hhgregg,33129,Miami,FL,Yes,Lenevo,Yes,rry5548,2,8/18/2014,Battery lasts only for 3 hours 
iPad Air,Walmart,425,Target,02109,Boston,MA,Yes,Apple,No,yeln331,1,10/110/2013,Overheats in an hour when I use it  to play games
Samsung Galaxy Tab 4,Tablet,399,Bestbuy,02109,Boston,MA,No,Samsung,No,many459,2,9/20/2014,Battery dies really fast
Dell XP 13,Laptop,1150,Walmart,94158,San Francisco,CA,Yes,Dell,No,edrd322,1,5/12/2014,Short power cord and screen goes blank quite often
HTC One,Smart Phone,199,Frys,30303,Atlanta,GA,Yes,HTC,Yes,tamn355,5,4/19/2014,It is cheap compared to other devices
Samsung TV 65 Curved,TV,1899,Hhgregg,30134,Atlanta,GA,Yes,Samsung,Yes,tak3783,1,9/17/2014,The romote control does not work
HTC One,Smart Phone,199,Walmart,90033,Los Angeles,CA,No,HTC,Yes,cara372,5,10/21/2014,Super fast and lot of memory
Surface 3,Tablet,499,Walmart,02109,Boston,MA,No,Microsoft,No,clrk773,1,10/28/2014,Swipe does not work all the time
Lenevo Y50 ,Laptop,1349,Walmart,33129,Miami,FL,No,Lenevo,No,chun2347,3,5/15/2013,The keyboard backlight is not bright enough
HP Pavilion 15.6 ,Laptop,599,Bestbuy,33130,Miami,FL,No,HP,No,laur277,3,7/8/2014,the mouse touch pad is bad